group,GCI,most_points,least_points,points_spread,group_winner,group_runner_up
GROUP_D,0.2564,6,3,3,United States,Australia
GROUP_G,0.4738,5,1,4,Belgium,Egypt
GROUP_E,0.4815,6,1,5,Germany,Ivory Coast
GROUP_B,0.5303,7,1,6,Switzerland,Canada
GROUP_H,0.589,7,2,5,Spain,Cape Verde Islands
GROUP_L,0.6308,7,0,7,England,Croatia
GROUP_K,0.6374,7,0,7,Colombia,Portugal
GROUP_F,0.6374,7,0,7,Netherlands,Japan
GROUP_A,0.6935,9,1,8,Mexico,South Africa
GROUP_C,0.6935,7,0,7,Brazil,Morocco
GROUP_I,0.7454,9,0,9,France,Norway
GROUP_J,0.751,9,0,9,Argentina,Austria
