team,group_position,group_points,goals_scored_gs,goals_conceded_gs,goal_difference_gs,wins_gs,draws_gs,losses_gs,is_host,gpg_for,gpg_against
Portugal,2,5,6,1,5,1,2,0,0,2.0,0.33
United States,1,6,8,4,4,2,0,1,1,2.67,1.33
Colombia,1,7,4,1,3,2,1,0,0,1.33,0.33
Argentina,1,9,8,1,7,3,0,0,0,2.67,0.33
Congo DR,3,4,4,3,1,1,1,1,0,1.33,1.0
Brazil,1,7,7,1,6,2,1,0,0,2.33,0.33
Cape Verde Islands,2,3,2,2,0,0,3,0,0,0.67,0.67
Egypt,2,5,5,3,2,1,2,0,0,1.67,1.0
South Africa,2,4,2,3,-1,1,1,1,0,0.67,1.0
Switzerland,1,7,7,3,4,2,1,0,0,2.33,1.0
Paraguay,3,4,2,4,-2,1,1,1,0,0.67,1.33
Netherlands,1,7,10,4,6,2,1,0,0,3.33,1.33
Spain,1,7,5,0,5,2,1,0,0,1.67,0.0
Croatia,2,6,5,5,0,2,0,1,0,1.67,1.67
Canada,2,4,8,3,5,1,1,1,1,2.67,1.0
Morocco,2,7,6,3,3,2,1,0,0,2.0,1.0
Sweden,3,4,7,7,0,1,1,1,0,2.33,2.33
Mexico,1,9,6,0,6,3,0,0,1,2.0,0.0
Ivory Coast,2,6,4,2,2,2,0,1,0,1.33,0.67
France,1,9,10,2,8,3,0,0,0,3.33,0.67
Senegal,3,3,8,6,2,1,0,2,0,2.67,2.0
Japan,2,5,7,3,4,1,2,0,0,2.33,1.0
Ghana,3,4,2,2,0,1,1,1,0,0.67,0.67
Algeria,3,4,5,7,-2,1,1,1,0,1.67,2.33
England,1,7,6,2,4,2,1,0,0,2.0,0.67
Bosnia-Herzegovina,3,4,5,6,-1,1,1,1,0,1.67,2.0
Norway,2,6,8,7,1,2,0,1,0,2.67,2.33
Germany,1,6,10,4,6,2,0,1,0,3.33,1.33
Belgium,1,5,6,2,4,1,2,0,0,2.0,0.67
Austria,2,4,6,6,0,1,1,1,0,2.0,2.0
Australia,2,4,2,2,0,1,1,1,0,0.67,0.67
Ecuador,3,4,2,2,0,1,1,1,0,0.67,0.67
